nivel,dependencia,descripcion,programa,hombre,mujer
Nivel Superior,CICS Milpa Alta,"Centro Interdisciplinario de Ciencias de la Salud, Unidad Milpa Alta",Licenciatura en Enfermería,143,336
Nivel Superior,CICS Milpa Alta,"Centro Interdisciplinario de Ciencias de la Salud, Unidad Milpa Alta",Licenciatura en Nutrición,133,351
Nivel Superior,CICS Milpa Alta,"Centro Interdisciplinario de Ciencias de la Salud, Unidad Milpa Alta",Licenciatura en Optometría,97,198
Nivel Superior,CICS Santo Tomás,"Centro Interdisciplinario de Ciencias de la Salud, Unidad Santo Tomás",Licenciatura en Optometría,273,660
Nivel Superior,CICS Santo Tomás,"Centro Interdisciplinario de Ciencias de la Salud, Unidad Santo Tomás",Licenciatura en Psicología,377,1129
Nivel Superior,ENCB,Escuela Nacional de Ciencias Biológicas,Licenciatura en Biólogía,255,408
Nivel Superior,ENMH,Escuela Nacional de Medicina y Homeopatía,Médico Cirujano y Homeópata,701,1508
Nivel Superior,ENMH,Escuela Nacional de Medicina y Homeopatía,Médico Cirujano y Partero,769,1510
Nivel Superior,ESCA Santo Tomás,"Escuela Superior de Comercio y Administración, Unidad Santo Tomás",Contador Público,1863,2076
Nivel Superior,ESCA Santo Tomás,"Escuela Superior de Comercio y Administración, Unidad Santo Tomás",Licenciatura en Administración y Desarrollo Empresarial,241,292
Nivel Superior,ESCA Santo Tomás,"Escuela Superior de Comercio y Administración, Unidad Santo Tomás",Licenciatura en Administración y Desarrollo Empresarial (No Escolarizada),195,220
Nivel Superior,ESCA Santo Tomás,"Escuela Superior de Comercio y Administración, Unidad Santo Tomás",Licenciatura en Comercio Internacional,287,431
Nivel Superior,ESCA Santo Tomás,"Escuela Superior de Comercio y Administración, Unidad Santo Tomás",Licenciatura en Negocios Internacionales,962,1600
Nivel Superior,ESCA Santo Tomás,"Escuela Superior de Comercio y Administración, Unidad Santo Tomás",Licenciatura en Relaciones Comerciales,1474,2837
Nivel Superior,ESCA Tepepan,"Escuela Superior de Comercio y Administración, Unidad Tepepan",Contador Público,1254,1366
Nivel Superior,ESCA Tepepan,"Escuela Superior de Comercio y Administración, Unidad Tepepan",Licenciatura en Negocios Internacionales,586,925
Nivel Superior,ESCA Tepepan,"Escuela Superior de Comercio y Administración, Unidad Tepepan",Licenciatura en Relaciones Comerciales,678,1279
Nivel Superior,ESFM,Escuela Superior de Física y Matemáticas,Ingeniería Matemática,427,299
Nivel Superior,ESFM,Escuela Superior de Física y Matemáticas,Licenciatura en Física y Matemáticas,633,147
Nivel Superior,ESIA Tecamachalco,"Escuela Superior de Ingeniería y Arquitectura, Unidad Tecamachalco",Ingeniería Arquitecto,2813,2198
Nivel Superior,ESIA Ticomán,"Escuela Superior de Ingeniería y Arquitectura, Unidad Ticomán",Ingeniería Geofísica,250,259
Nivel Superior,ESIA Ticomán,"Escuela Superior de Ingeniería y Arquitectura, Unidad Ticomán",Ingeniería Geológica,250,289
Nivel Superior,ESIA Ticomán,"Escuela Superior de Ingeniería y Arquitectura, Unidad Ticomán",Ingeniería Petrolera,364,235
Nivel Superior,ESIA Ticomán,"Escuela Superior de Ingeniería y Arquitectura, Unidad Ticomán",Ingeniería Topográfica y Fotogramétrica,269,195
Nivel Superior,ESIME Azcapotzalco,"Escuela Superior de Ingeniería Mecánica y Eléctrica, Unidad Azcapotzalco",Ingeniería en Robótica Industrial,1557,364
Nivel Superior,ESIME Azcapotzalco,"Escuela Superior de Ingeniería Mecánica y Eléctrica, Unidad Azcapotzalco",Ingeniería Mecánica,3112,504
Nivel Superior,ESIME Culhuacán,"Escuela Superior de Ingeniería Mecánica y Eléctrica, Unidad Culhuacán",Ingeniería en Comunicaciones y Electrónica,1477,397
Nivel Superior,ESIME Culhuacán,"Escuela Superior de Ingeniería Mecánica y Eléctrica, Unidad Culhuacán",Ingeniería Mecánica,1502,215
Nivel Superior,ESIME Zacatenco,"Escuela Superior de Ingeniería Mecánica y Eléctrica, Unidad Zacatenco",Ingeniería en Control y Automatización,2039,430
Nivel Superior,ESIQIE,Escuela Superior de Ingeniería Química E Industrias Extractivas,Ingeniería en Metalurgia y Materiales,514,211
Nivel Superior,ESIQIE,Escuela Superior de Ingeniería Química E Industrias Extractivas,Ingeniería Química Industrial,2320,2383
Nivel Superior,ESIQIE,Escuela Superior de Ingeniería Química E Industrias Extractivas,Ingeniería Química Petrolera,469,297
Nivel Superior,ESM,Escuela Superior de Medicina,Médico Cirujano y Partero,1610,2742
Nivel Superior,EST,Escuela Superior de Turismo,Licenciatura en Turismo,1096,3017
Nivel Superior,UPIICSA,Unidad Profesional Interdisciplinaria de Ingeniería y Ciencias Sociales y Administrativas,Licenciatura Administración Industrial,1187,1794
Nivel Superior,UPIICSA,Unidad Profesional Interdisciplinaria de Ingeniería y Ciencias Sociales y Administrativas,Licenciatura en Ciencias de la Informática,1199,490
Nivel Superior,UPIIG,Unidad Profesional Interdisciplinaria de Ingeniería Campus Guanajuato,Ingeniería Biotecnológica,190,305
Nivel Superior,UPIIG,Unidad Profesional Interdisciplinaria de Ingeniería Campus Guanajuato,Ingeniería Industrial,311,227
Nivel Superior,UPIITA,Unidad Profesional Interdisciplinaria de Ingeniería y Tecnologías Avanzadas,Ingeniería en Biónica,470,233
Nivel Superior,UPIITA,Unidad Profesional Interdisciplinaria de Ingeniería y Tecnologías Avanzadas,Ingeniería en Telemática,533,192
Nivel Superior,UPIITA,Unidad Profesional Interdisciplinaria de Ingeniería y Tecnologías Avanzadas,Ingeniería Mecatrónica,1490,219
Nivel Superior,UPIIZ,Unidad Profesional Interdisciplinaria de Ingeniería Campus Zacatecas,Ingeniería en Sistemas Computacionales,169,52
Nivel Superior,UPIIZ,Unidad Profesional Interdisciplinaria de Ingeniería Campus Zacatecas,Ingeniería Mecatrónica,298,70
